datetime_utc,latitude_deg,longitude_deg,temp_c_raw,temp_c_calibrated,deployment_state,qc_flag
2024-09-18T04:25:00Z,48.181085,-127.196283,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:26:00Z,48.180551,-127.197079,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:27:00Z,48.180017,-127.197875,15.087438964843749,15.110438964843748,in_water,1
2024-09-18T04:28:00Z,48.179483,-127.198671,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:29:00Z,48.178949,-127.199467,15.087438964843749,15.110438964843748,in_water,1
2024-09-18T04:30:00Z,48.178423,-127.200245,15.087438964843749,15.110438964843748,in_water,1
2024-09-18T04:31:00Z,48.177899,-127.201019,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:32:00Z,48.177375,-127.201793,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:33:00Z,48.176851,-127.202567,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:34:00Z,48.176327,-127.203341,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:35:00Z,48.175812,-127.204092,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:36:00Z,48.175298,-127.204838,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:37:00Z,48.174784,-127.205584,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:38:00Z,48.17427,-127.20633,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:39:00Z,48.173756,-127.207076,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T04:40:00Z,48.173248,-127.207848,15.065988769531245,15.088988769531245,in_water,1
2024-09-18T04:41:00Z,48.172742,-127.208626,15.065988769531245,15.088988769531245,in_water,1
2024-09-18T04:42:00Z,48.172236,-127.209404,15.065988769531245,15.088988769531245,in_water,1
2024-09-18T04:43:00Z,48.17173,-127.210182,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T04:44:00Z,48.171224,-127.21096,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T04:45:00Z,48.171267,-127.211202,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T04:46:00Z,48.171419,-127.211336,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:47:00Z,48.171571,-127.21147,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T04:48:00Z,48.171723,-127.211604,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:49:00Z,48.171875,-127.211738,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:50:00Z,48.17216,-127.211757,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:51:00Z,48.172472,-127.211753,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:52:00Z,48.172784,-127.211749,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:53:00Z,48.173096,-127.211745,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:54:00Z,48.173408,-127.211741,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:55:00Z,48.173752,-127.21172,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:56:00Z,48.174102,-127.211696,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:57:00Z,48.174452,-127.211672,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T04:58:00Z,48.174802,-127.211648,15.0338134765625,15.0568134765625,in_water,1
2024-09-18T04:59:00Z,48.175152,-127.211624,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:00:00Z,48.175482,-127.211633,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:01:00Z,48.175808,-127.211649,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:02:00Z,48.176134,-127.211665,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:03:00Z,48.17646,-127.211681,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:04:00Z,48.176786,-127.211697,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:05:00Z,48.177112,-127.211705,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:06:00Z,48.177438,-127.211711,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:07:00Z,48.177764,-127.211717,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:08:00Z,48.17809,-127.211723,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:09:00Z,48.178416,-127.211729,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T05:10:00Z,48.17874,-127.211713,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T05:11:00Z,48.179064,-127.211693,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T05:12:00Z,48.179388,-127.211673,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T05:13:00Z,48.179712,-127.211653,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T05:14:00Z,48.180036,-127.211633,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T05:15:00Z,48.180402,-127.211652,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T05:16:00Z,48.180776,-127.211678,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:17:00Z,48.18115,-127.211704,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:18:00Z,48.181524,-127.21173,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:19:00Z,48.181898,-127.211756,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:20:00Z,48.182248,-127.211768,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:21:00Z,48.182594,-127.211778,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:22:00Z,48.18294,-127.211788,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:23:00Z,48.183286,-127.211798,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T05:24:00Z,48.183632,-127.211808,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T05:25:00Z,48.183983,-127.211792,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:26:00Z,48.184335,-127.21177,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T05:27:00Z,48.184687,-127.211748,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T05:28:00Z,48.185039,-127.211726,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T05:29:00Z,48.185391,-127.211704,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T05:30:00Z,48.18575,-127.211715,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T05:31:00Z,48.18611,-127.211733,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T05:32:00Z,48.18647,-127.211751,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T05:33:00Z,48.18683,-127.211769,14.9480126953125,14.9710126953125,in_water,1
2024-09-18T05:34:00Z,48.18719,-127.211787,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T05:35:00Z,48.187522,-127.211705,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T05:36:00Z,48.187848,-127.211603,14.9480126953125,14.9710126953125,in_water,1
2024-09-18T05:37:00Z,48.188174,-127.211501,14.9480126953125,14.9710126953125,in_water,1
2024-09-18T05:38:00Z,48.1885,-127.211399,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T05:39:00Z,48.188826,-127.211297,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T05:40:00Z,48.188995,-127.211005,14.9480126953125,14.9710126953125,in_water,1
2024-09-18T05:41:00Z,48.189133,-127.210675,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T05:42:00Z,48.189271,-127.210345,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T05:43:00Z,48.189409,-127.210015,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T05:44:00Z,48.189547,-127.209685,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T05:45:00Z,48.189697,-127.209338,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:46:00Z,48.189849,-127.208988,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:47:00Z,48.190001,-127.208638,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:48:00Z,48.190153,-127.208288,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:49:00Z,48.190305,-127.207938,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T05:50:00Z,48.190467,-127.207572,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T05:51:00Z,48.190631,-127.207202,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T05:52:00Z,48.190795,-127.206832,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T05:53:00Z,48.190959,-127.206462,14.9480126953125,14.9710126953125,in_water,1
2024-09-18T05:54:00Z,48.191123,-127.206092,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T05:55:00Z,48.191277,-127.205745,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T05:56:00Z,48.191429,-127.205403,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T05:57:00Z,48.191581,-127.205061,14.926562499999996,14.949562499999995,in_water,1
2024-09-18T05:58:00Z,48.191733,-127.204719,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T05:59:00Z,48.191885,-127.204377,14.926562499999996,14.949562499999995,in_water,1
2024-09-18T06:00:00Z,48.192035,-127.204032,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T06:01:00Z,48.192185,-127.203686,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:02:00Z,48.192335,-127.20334,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T06:03:00Z,48.192485,-127.202994,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T06:04:00Z,48.192635,-127.202648,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T06:05:00Z,48.192777,-127.202303,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:06:00Z,48.192917,-127.201959,14.9480126953125,14.9710126953125,in_water,1
2024-09-18T06:07:00Z,48.193057,-127.201615,14.926562499999996,14.949562499999995,in_water,1
2024-09-18T06:08:00Z,48.193197,-127.201271,14.915837402343747,14.938837402343747,in_water,1
2024-09-18T06:09:00Z,48.193337,-127.200927,14.915837402343747,14.938837402343747,in_water,1
2024-09-18T06:10:00Z,48.193493,-127.200578,14.9051123046875,14.928112304687499,in_water,1
2024-09-18T06:11:00Z,48.193653,-127.200228,14.915837402343747,14.938837402343747,in_water,1
2024-09-18T06:12:00Z,48.193813,-127.199878,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T06:13:00Z,48.193973,-127.199528,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:14:00Z,48.194133,-127.199178,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T06:15:00Z,48.194275,-127.19885,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:16:00Z,48.194413,-127.198526,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:17:00Z,48.194551,-127.198202,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:18:00Z,48.194689,-127.197878,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:19:00Z,48.194827,-127.197554,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T06:20:00Z,48.194998,-127.197202,14.926562499999996,14.949562499999995,in_water,1
2024-09-18T06:21:00Z,48.195176,-127.196844,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T06:22:00Z,48.195354,-127.196486,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T06:23:00Z,48.195532,-127.196128,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T06:24:00Z,48.19571,-127.19577,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T06:25:00Z,48.19547,-127.195555,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:26:00Z,48.195146,-127.195369,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T06:27:00Z,48.194822,-127.195183,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T06:28:00Z,48.194498,-127.194997,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T06:29:00Z,48.194174,-127.194811,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T06:30:00Z,48.19373,-127.194683,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T06:31:00Z,48.193262,-127.194567,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T06:32:00Z,48.192794,-127.194451,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T06:33:00Z,48.192326,-127.194335,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T06:34:00Z,48.191858,-127.194219,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T06:35:00Z,48.191442,-127.194112,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T06:36:00Z,48.191036,-127.194006,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T06:37:00Z,48.19063,-127.1939,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T06:38:00Z,48.190224,-127.193794,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T06:39:00Z,48.189818,-127.193688,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T06:40:00Z,48.189408,-127.193555,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T06:41:00Z,48.188998,-127.193417,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T06:42:00Z,48.188588,-127.193279,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T06:43:00Z,48.188178,-127.193141,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T06:44:00Z,48.187768,-127.193003,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T06:45:00Z,48.187352,-127.192882,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T06:46:00Z,48.186934,-127.192764,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T06:47:00Z,48.186516,-127.192646,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T06:48:00Z,48.186098,-127.192528,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T06:49:00Z,48.18568,-127.19241,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T06:50:00Z,48.185403,-127.192182,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:51:00Z,48.185155,-127.191932,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:52:00Z,48.184907,-127.191682,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:53:00Z,48.184659,-127.191432,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T06:54:00Z,48.184411,-127.191182,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T06:55:00Z,48.184287,-127.191207,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T06:56:00Z,48.184187,-127.191287,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T06:57:00Z,48.184087,-127.191367,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T06:58:00Z,48.183987,-127.191447,14.980187988281251,15.003187988281251,in_water,1
2024-09-18T06:59:00Z,48.183887,-127.191527,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T07:00:00Z,48.184055,-127.191722,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T07:01:00Z,48.184277,-127.19194,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T07:02:00Z,48.184499,-127.192158,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T07:03:00Z,48.184721,-127.192376,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T07:04:00Z,48.184943,-127.192594,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T07:05:00Z,48.18472,-127.192497,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T07:06:00Z,48.184408,-127.192337,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T07:07:00Z,48.184096,-127.192177,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T07:08:00Z,48.183784,-127.192017,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T07:09:00Z,48.183472,-127.191857,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T07:10:00Z,48.183565,-127.191838,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T07:11:00Z,48.183739,-127.191848,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T07:12:00Z,48.183913,-127.191858,15.0338134765625,15.0568134765625,in_water,1
2024-09-18T07:13:00Z,48.184087,-127.191868,15.0338134765625,15.0568134765625,in_water,1
2024-09-18T07:14:00Z,48.184261,-127.191878,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:15:00Z,48.184135,-127.191545,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:16:00Z,48.183949,-127.191143,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:17:00Z,48.183763,-127.190741,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:18:00Z,48.183577,-127.190339,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:19:00Z,48.183391,-127.189937,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:20:00Z,48.1832,-127.189525,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:21:00Z,48.183008,-127.189111,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:22:00Z,48.182816,-127.188697,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:23:00Z,48.182624,-127.188283,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:24:00Z,48.182432,-127.187869,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:25:00Z,48.182235,-127.187403,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:26:00Z,48.182037,-127.186927,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:27:00Z,48.181839,-127.186451,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:28:00Z,48.181641,-127.185975,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:29:00Z,48.181443,-127.185499,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:30:00Z,48.181245,-127.185032,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:31:00Z,48.181047,-127.184566,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:32:00Z,48.180849,-127.1841,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:33:00Z,48.180651,-127.183634,15.0338134765625,15.0568134765625,in_water,1
2024-09-18T07:34:00Z,48.180453,-127.183168,15.0338134765625,15.0568134765625,in_water,1
2024-09-18T07:35:00Z,48.180267,-127.182752,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:36:00Z,48.180083,-127.182346,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:37:00Z,48.179899,-127.18194,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:38:00Z,48.179715,-127.181534,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:39:00Z,48.179531,-127.181128,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:40:00Z,48.179327,-127.180685,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:41:00Z,48.179119,-127.180235,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:42:00Z,48.178911,-127.179785,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:43:00Z,48.178703,-127.179335,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T07:44:00Z,48.178495,-127.178885,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:45:00Z,48.178315,-127.17844,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T07:46:00Z,48.178141,-127.177996,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T07:47:00Z,48.177967,-127.177552,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T07:48:00Z,48.177793,-127.177108,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T07:49:00Z,48.177619,-127.176664,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:50:00Z,48.177435,-127.176262,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:51:00Z,48.177249,-127.175868,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T07:52:00Z,48.177063,-127.175474,15.0338134765625,15.0568134765625,in_water,1
2024-09-18T07:53:00Z,48.176877,-127.17508,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T07:54:00Z,48.176691,-127.174686,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T07:55:00Z,48.176513,-127.174265,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T07:56:00Z,48.176337,-127.173839,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T07:57:00Z,48.176161,-127.173413,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T07:58:00Z,48.175985,-127.172987,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T07:59:00Z,48.175809,-127.172561,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T08:00:00Z,48.175623,-127.172152,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T08:01:00Z,48.175435,-127.171746,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T08:02:00Z,48.175247,-127.17134,14.9480126953125,14.9710126953125,in_water,1
2024-09-18T08:03:00Z,48.175059,-127.170934,14.9480126953125,14.9710126953125,in_water,1
2024-09-18T08:04:00Z,48.174871,-127.170528,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T08:05:00Z,48.174683,-127.170085,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T08:06:00Z,48.174495,-127.169635,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T08:07:00Z,48.174307,-127.169185,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T08:08:00Z,48.174119,-127.168735,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T08:09:00Z,48.173931,-127.168285,14.937287597656251,14.96028759765625,in_water,1
2024-09-18T08:10:00Z,48.173735,-127.16784,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T08:11:00Z,48.173537,-127.167396,14.958737792968748,14.981737792968747,in_water,1
2024-09-18T08:12:00Z,48.173339,-127.166952,14.969462890624996,14.992462890624996,in_water,1
2024-09-18T08:13:00Z,48.173141,-127.166508,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T08:14:00Z,48.172943,-127.166064,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T08:15:00Z,48.172743,-127.165588,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T08:16:00Z,48.172543,-127.165106,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T08:17:00Z,48.172343,-127.164624,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T08:18:00Z,48.172143,-127.164142,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T08:19:00Z,48.171943,-127.16366,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T08:20:00Z,48.171807,-127.16359,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T08:21:00Z,48.171683,-127.163602,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T08:22:00Z,48.171559,-127.163614,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T08:23:00Z,48.171435,-127.163626,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:24:00Z,48.171311,-127.163638,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:25:00Z,48.171275,-127.164292,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:26:00Z,48.171257,-127.165074,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:27:00Z,48.171239,-127.165856,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:28:00Z,48.171221,-127.166638,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:29:00Z,48.171203,-127.16742,15.0338134765625,15.0568134765625,in_water,1
2024-09-18T08:30:00Z,48.171198,-127.168193,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T08:31:00Z,48.171196,-127.168965,15.012363281249996,15.035363281249996,in_water,1
2024-09-18T08:32:00Z,48.171194,-127.169737,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T08:33:00Z,48.171192,-127.170509,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T08:34:00Z,48.17119,-127.171281,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T08:35:00Z,48.171182,-127.172052,14.9909130859375,15.0139130859375,in_water,1
2024-09-18T08:36:00Z,48.171172,-127.172822,15.001638183593748,15.024638183593748,in_water,1
2024-09-18T08:37:00Z,48.171162,-127.173592,15.023088378906252,15.046088378906251,in_water,1
2024-09-18T08:38:00Z,48.171152,-127.174362,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:39:00Z,48.171142,-127.175132,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:40:00Z,48.171152,-127.175942,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:41:00Z,48.171166,-127.17676,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:42:00Z,48.17118,-127.177578,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:43:00Z,48.171194,-127.178396,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T08:44:00Z,48.171208,-127.179214,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T08:45:00Z,48.171183,-127.179982,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T08:46:00Z,48.171151,-127.18074,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T08:47:00Z,48.171119,-127.181498,15.065988769531245,15.088988769531245,in_water,1
2024-09-18T08:48:00Z,48.171087,-127.182256,15.065988769531245,15.088988769531245,in_water,1
2024-09-18T08:49:00Z,48.171055,-127.183014,15.065988769531245,15.088988769531245,in_water,1
2024-09-18T08:50:00Z,48.171048,-127.183753,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T08:51:00Z,48.171046,-127.184489,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T08:52:00Z,48.171044,-127.185225,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T08:53:00Z,48.171042,-127.185961,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T08:54:00Z,48.17104,-127.186697,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T08:55:00Z,48.17103,-127.18741,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T08:56:00Z,48.171018,-127.188118,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T08:57:00Z,48.171006,-127.188826,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T08:58:00Z,48.170994,-127.189534,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T08:59:00Z,48.170982,-127.190242,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T09:00:00Z,48.170975,-127.19095,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T09:01:00Z,48.170969,-127.191658,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T09:02:00Z,48.170963,-127.192366,15.065988769531245,15.088988769531245,in_water,1
2024-09-18T09:03:00Z,48.170957,-127.193074,15.0767138671875,15.0997138671875,in_water,1
2024-09-18T09:04:00Z,48.170951,-127.193782,15.065988769531245,15.088988769531245,in_water,1
2024-09-18T09:05:00Z,48.170922,-127.194548,15.065988769531245,15.088988769531245,in_water,1
2024-09-18T09:06:00Z,48.170888,-127.195326,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T09:07:00Z,48.170854,-127.196104,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T09:08:00Z,48.17082,-127.196882,15.044538574218748,15.067538574218748,in_water,1
2024-09-18T09:09:00Z,48.170786,-127.19766,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T09:10:00Z,48.170777,-127.198395,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T09:11:00Z,48.170773,-127.199121,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T09:12:00Z,48.170769,-127.199847,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T09:13:00Z,48.170765,-127.200573,15.055263671874997,15.078263671874996,in_water,1
2024-09-18T09:14:00Z,48.170761,-127.201299,15.055263671874997,15.078263671874996,in_water,1
